VEKA;Пластиковый профиль;EUROLINE;"<strong>Количество камер: </strong>4<br /><strong>Монтажная глубина: </strong>58 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>от 4 до 32 мм<br /><strong>Сопротивление теплопередаче: </strong>0,64 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Высота комбинации коробка + створка: </strong>113 мм<br /><strong>Высота фальца: </strong>18 мм";https://static.tildacdn.com/stor6362-3638-4334-b231-663561303839/39149693.jpg;3990;Окно глухое;Зима;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
VEKA;Пластиковый профиль;SOFTLINE;"<strong>Количество камер: </strong>5<br /><strong>Монтажная глубина: </strong>70 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>от 4 до 42 мм<br /><strong>Сопротивление теплопередаче: </strong>0,78 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Высота комбинации коробка + створка: </strong>118 мм<br /><strong>Высота фальца: </strong>21 мм";https://static.tildacdn.com/stor3830-3731-4561-b831-353935656634/60086114.jpg;4150;Окно глухое;Зима;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
VEKA;Пластиковый профиль;SOFTLINE 82;"<strong>Количество камер: </strong>7 - рама, 6 - створка<br /><strong>Монтажная глубина: </strong>82 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>от 24 до 52 мм<br /><strong>Сопротивление теплопередаче: </strong>1,06 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>3<br /><strong>Высота комбинации коробка + створка: </strong>124 мм<br /><strong>Высота фальца: </strong>25 мм";https://static.tildacdn.com/stor6531-6139-4431-b230-393734656662/41523127.jpg;4980;Окно глухое;Зима;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
REHAU;Пластиковый профиль;BLITZ;"<strong>Количество камер: </strong>3<br /><strong>Монтажная глубина: </strong>60 мм<br /><strong>Толщина наружной стенки: </strong>2,7 мм<br /><strong>Толщина стеклопакета: </strong>до 32 мм<br /><strong>Сопротивление теплопередаче: </strong>0,68 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Звукоизоляция: </strong>20 дБ<br /><strong>Высота комбинации коробка + створка: </strong>105 мм";https://static.tildacdn.com/stor3137-6536-4730-a434-636264653234/64471542.jpg;3780;Окно п/о;Зима;2;
REHAU;Пластиковый профиль;GRAZIO;"<strong>Количество камер: </strong>5<br /><strong>Монтажная глубина: </strong>70 мм<br /><strong>Толщина наружной стенки: </strong>2,8 мм<br /><strong>Толщина стеклопакета: </strong>32-40 мм<br /><strong>Сопротивление теплопередаче: </strong>0,85 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Звукоизоляция: </strong>36-39 дБ<br /><strong>Высота комбинации коробка + створка: </strong>104 мм";https://static.tildacdn.com/stor6164-3038-4164-a335-353964366336/87265795.jpg;4380;Окно п/о;Зима;2;
REHAU;Пластиковый профиль;DELIGHT;"<strong>Количество камер: </strong>5<br /><strong>Монтажная глубина: </strong>70 мм<br /><strong>Толщина наружной стенки: </strong>2,8 мм<br /><strong>Толщина стеклопакета: </strong>32-40 мм<br /><strong>Сопротивление теплопередаче: </strong>0,80 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Звукоизоляция: </strong>от 36 дБ<br /><strong>Высота комбинации коробка + створка: </strong>109 мм";https://static.tildacdn.com/stor3236-3362-4637-b566-316530653935/83767286.jpg;4150;Окно п/о;Зима;2;
REHAU;Пластиковый профиль;INTELIO 80;"<strong>Количество камер: </strong>6<br /><strong>Монтажная глубина: </strong>80 мм<br /><strong>Толщина наружной стенки: </strong>2,8 мм<br /><strong>Толщина стеклопакета: </strong>44-50 мм<br /><strong>Сопротивление теплопередаче: </strong>0,95 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Звукоизоляция: </strong>от 45 дБ";https://static.tildacdn.com/stor3036-3733-4739-b565-303033343434/66487916.jpg;4880;Окно п/о;Зима;2;
REHAU;Пластиковый профиль;BRILLANT;"<strong>Количество камер: </strong>5<br /><strong>Монтажная глубина: </strong>70 мм<br /><strong>Толщина наружной стенки: </strong>2,8 мм<br /><strong>Толщина стеклопакета: </strong>32-40 мм<br /><strong>Сопротивление теплопередаче: </strong>0,85 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Звукоизоляция: </strong>от 38 дБ<br /><strong>Высота комбинации коробка + створка: </strong>120 мм";https://static.tildacdn.com/stor6166-3631-4561-a238-633662333231/51873261.jpg;4600;Окно п/о;Зима;2;
REHAU;Пластиковый профиль;GENEO;"<strong>Количество камер: </strong>6<br /><strong>Монтажная глубина: </strong>86 мм<br /><strong>Толщина наружной стенки: </strong>2,8 мм<br /><strong>Толщина стеклопакета: </strong>52 мм<br /><strong>Сопротивление теплопередаче: </strong>1,05 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Звукоизоляция: </strong>от 50 дБ";https://static.tildacdn.com/stor3537-3630-4132-b766-386436346539/84582793.jpg;5450;Окно глухое;Зима;2;
KBE;Пластиковый профиль;GUT;"<strong>Количество камер: </strong>3<br /><strong>Монтажная глубина: </strong>58 мм<br /><strong>Толщина наружной стенки: </strong>2,7 мм<br /><strong>Толщина стеклопакета: </strong>до 32 мм<br /><strong>Сопротивление теплопередаче: </strong>0,70 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Ударная вязкость: </strong>39,5 кДж/м2<br /><strong>Морозостойкость: </strong>до -60°С<br /><strong>Долговечность: </strong>более 40 лет";https://static.tildacdn.com/stor3831-3531-4333-b830-356662626462/65483417.jpg;3100;Окно глухое;Зима;2;
KBE;Пластиковый профиль;ENGINE;"<strong>Количество камер: </strong>3<br /><strong>Монтажная глубина: </strong>58 мм<br /><strong>Толщина наружной стенки: </strong>2,7 мм<br /><strong>Толщина стеклопакета: </strong>34 (50) мм<br /><strong>Сопротивление теплопередаче: </strong>0,70 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Ударная вязкость: </strong>39,5 кДж/м2<br /><strong>Морозостойкость: </strong>до -60°С<br /><strong>Долговечность: </strong>более 40 лет";https://static.tildacdn.com/stor3733-3032-4762-b065-306562336238/53787574.jpg;3900;Окно глухое;Зима;2;
KBE;Пластиковый профиль;ETALON;"<strong>Количество камер: </strong>3<br /><strong>Монтажная глубина: </strong>58 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>34 (50) мм<br /><strong>Сопротивление теплопередаче: </strong>0,70 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Ударная вязкость: </strong>39,5 кДж/м2<br /><strong>Морозостойкость: </strong>до -60°С<br /><strong>Долговечность: </strong>более 40 лет";https://static.tildacdn.com/stor6536-3865-4630-b737-303366383231/47726142.jpg;4400;Окно глухое;Зима;2;
KBE;Пластиковый профиль;ENERGY;"<strong>Количество камер: </strong>3<br /><strong>Монтажная глубина: </strong>70 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>до 42 мм<br /><strong>Сопротивление теплопередаче: </strong>0,81 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Ударная вязкость: </strong>39,5 кДж/м2<br /><strong>Морозостойкость: </strong>до -60°С<br /><strong>Долговечность: </strong>более 40 лет";https://static.tildacdn.com/stor3836-3137-4463-b338-666132366433/70861774.jpg;4000;Окно глухое;Зима;2;
KBE;Пластиковый профиль;EXPERT;"<strong>Количество камер: </strong>5 (рама и створка), 4,3 (импост)<br /><strong>Монтажная глубина: </strong>70 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>42 (58) мм<br /><strong>Сопротивление теплопередаче: </strong>0,83 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Ударная вязкость: </strong>39,5 кДж/м2<br /><strong>Морозостойкость: </strong>до -60°С<br /><strong>Долговечность: </strong>более 40 лет";https://static.tildacdn.com/stor3665-3566-4139-b739-623732643662/66557454.jpg;4300;Окно глухое;Зима;2;
KBE;Пластиковый профиль;KBE 76;"<strong>Количество камер: </strong>5<br /><strong>Монтажная глубина: </strong>76 мм<br /><strong>Толщина наружной стенки: </strong>2,8 мм<br /><strong>Толщина стеклопакета: </strong>до 50 мм<br /><strong>Сопротивление теплопередаче: </strong>0,93 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Ударная вязкость: </strong>39,5 кДж/м2<br /><strong>Морозостойкость: </strong>до -60°С<br /><strong>Долговечность: </strong>более 40 лет";https://static.tildacdn.com/stor3264-3965-4338-b036-306131613136/55092067.jpg;4980;Окно глухое;Зима;2;
KBE;Пластиковый профиль;KBE 88;"<strong>Монтажная ширина: </strong>88 мм<br /><strong>Максимальная толщина стеклопакета: </strong>52 мм<br /><strong>Количество камер: </strong>6<br /><strong>Возможность комбинации с ""широкой рамой"": </strong>Нет<br /><strong>Морозостойкость: </strong>до - 60°С<br /><strong>Максимальный размер створки окна: </strong>150 см х 150 см<br /><strong>Максимальный размер створки балконной двери: </strong>90 см х 235 см<br /><strong>Удаление фурнитурного паза: </strong>13 мм<br /><strong>Герметичность контуров уплотнения: </strong>соответствуют классу А<br /><strong>Долговечность (условных лет) - </strong>более 40 лет<br /><strong>Коэффициент сопротивления теплопередаче: </strong>1,04 (0,953) м2°С/Вт<br /><strong>Ударная вязкость: </strong>44,2 кДж/м2";https://static.tildacdn.com/stor3232-3733-4933-a634-616266353663/39651851.jpg;5150;Окно глухое;Зима;2;
WHS;Пластиковый профиль;WHS 60;"<strong>Количество камер: </strong>4<br /><strong>Монтажная ширина: </strong>60 мм<br /><strong>Ширина рама + створка: </strong>106 мм<br /><strong>Толщина стеклопакета: </strong>24-32 мм<br /><strong>Цвет уплотнений: </strong>черный<br /><strong>Уплотнитель: </strong>2 контура<br /><strong>Материал уплотнителя: </strong>Артк, силикон<br /><strong>Цвет профиля: </strong>Белый<br /><strong>Сопротивление теплопередаче: </strong>0,66 м?С/Вт<br /><strong>Срок эксплуатации: </strong>50 лет";https://static.tildacdn.com/stor6665-3737-4237-b834-333564333235/29433837.jpg;3654;Окно глухое;Зима;2;
WHS;Пластиковый профиль;WHS 72;"<strong>Количество камер: </strong>5<br /><strong>Монтажная ширина: </strong>72 мм<br /><strong>Толщина стеклопакета: </strong>44 мм<br /><strong>Цвет уплотнений: </strong>светло-серый, черный<br /><strong>Высота-пакета профилей рама-створка: </strong>111 мм<br /><strong>Уплотнитель: </strong>2 контура<br /><strong>Материал уплотнителя: </strong>силикон<br /><strong>Цвет профиля: </strong>Белый, Коричневый<br /><strong>Сопротивление теплопередаче: </strong>0,77 м?С/Вт<br /><strong>Срок эксплуатации: </strong>50 лет";https://static.tildacdn.com/stor3432-3432-4336-b239-633863623736/76506249.jpg;4500;Окно глухое;Зима;2;
BRUSBOX;Пластиковый профиль;AERO;<strong>Конструктивная ширина: </strong>60 мм<br /><strong>Количество камер: </strong>3 шт<br /><strong>Толщина лицевых стенок: </strong>2.5 мм<br /><strong>Максимальная толщина заполнения: </strong>32 мм<br /><strong>Сопротивление теплопередаче: </strong>0.85/0.76м?°С/Вт (без армирования);https://static.tildacdn.com/stor3864-3265-4137-b430-396635306336/23917383.jpg;3890;Дверь однозапорная;Лето;3;
BRUSBOX;Пластиковый профиль;ACLASS;"<strong>Конструктивная ширина: </strong>60 мм<br /><strong>Количество камер: </strong>3 шт<br /><strong>Толщина лицевых стенок: </strong>3 мм<br /><strong>Максимальная толщины заполнения: </strong>32 мм<br /><strong>Сопротивление теплопередаче: </strong>0,84/0.74 м*?°С/Вт (без армирования)";https://static.tildacdn.com/stor3761-3233-4265-b832-363134633031/72821400.jpg;4640;Дверь однозапорная;Лето;3;
BRUSBOX;Пластиковый профиль;SUPER AERO;<strong>Конструктивная ширина: </strong>70 мм<br /><strong>Количество камер: </strong>5 шт<br /><strong>Толщина лицевых стенок: </strong>2.5 мм<br /><strong>Максимальная толщины заполнения: </strong>40 мм<br /><strong>Сопротивление теплопередаче: </strong>0.89/0.81 м?°С/Вт (без армирования);https://static.tildacdn.com/stor6264-3363-4539-b162-373664323263/47073239.jpg;3450;Дверь однозапорная;Лето;3;
MELKE;Пластиковый профиль;SMART 60;"<strong>Ширина створки и рамы: </strong>60 мм<br /><strong>Ширина стеклопакета варьируется: </strong>24 мм или 32 мм<br /><strong>Количество камер: </strong>4<br /><strong>Класс воздухопроницаемости: </strong>А<br /><strong>Класс водопроницаемости: </strong>А<br /><strong>Теплосопротивление: </strong>0,88 м? С/Вт<br /><strong>Коэффициент водонепроницаемости: </strong>600 ПА<br /><strong>Класс сопротивления теплопередачи в системе Melke: </strong>A1<br /><strong>Цвет уплотнителя: </strong>белый, черный, серый<br /><strong>Срок эксплуатации: </strong>50 лет";https://static.tildacdn.com/stor3631-3038-4366-a630-376563306233/50944897.jpg;4000;Дверь однозапорная;Лето;3;
MELKE;Пластиковый профиль;EVOLUTION 70;"<strong>Ширина створки и рамы: </strong>70 мм.<br /><strong>Ширина стеклопакета варьируется: </strong>32-40 мм.<br /><strong>Количество камер: </strong>5.<br /><strong>Класс воздухопроницаемости: </strong>А,<br /><strong>Класс водопроницаемости: </strong>А <br /><strong>Теплосопротивление: </strong>1,06 м? С/Вт \u003B <br /><strong>Коэффициент водонепроницаемости: </strong>1150 ПА \u003B <br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Толщина замкнутого армирования: </strong>1,5 мм<br /><strong>Уплотнители: </strong>серый цвет<br /><strong>Класс сопротивления теплопередачи в системе Melke: </strong>A1<br /><strong>Премиум фурнитура: </strong>Siegenia Titan<br /><strong>Срок эксплуатации: </strong>50 лет.";https://static.tildacdn.com/stor3334-3564-4963-a465-343336663166/34249161.jpg;3000;Дверь однозапорная;Лето;3;
MELKE;Пластиковый профиль;ART 85;"<strong>Толщина стенок профиля: </strong>3 мм<br /><strong>Толщина створки: </strong>85 мм<br /><strong>Толщина рамы: </strong>70 мм<br /><strong>Энергосберегающий стеклопакет: </strong>32 мм<br /><strong>Толщина армирования: </strong>1,5 мм<br /><strong>Теплоизоляция: </strong>1,06 м2С/Вт<br /><strong>Класс воздухопроницаемости: </strong>А<br /><strong>Класс водопроницаемости: </strong>А<br /><strong>Класс теплоизоляции: </strong>А1<br /><strong>Двухконтурное уплотнение: </strong>Да<br /><strong>Количество камер: </strong>5/6<br /><strong>Срок эксплуатации: </strong>50 лет";https://static.tildacdn.com/stor6331-3335-4939-a365-663764323939/94439114.jpg;5000;Дверь однозапорная;Лето;3;
KALEVA;Пластиковый профиль;ALUVET COLD;"<strong>Монтажная ширина рамы: </strong>45 мм<br /><strong>Ширина створок: </strong>до 55 мм<br /><strong>Тип готовых конструкций (теплый/холодный): </strong>холодный<br /><strong>Толщина заполнения:</strong><br /><ul><li>Стекло одинарное 6 мм и стеклопакет 24 мм  \u003B </li><li>9-10 мм – непрозрачное заполнение из сэндвич-панели (наборной)</li></ul><strong>Цвет профиля: </strong>Белый<br /><strong>Возможность цветового исполнения: </strong>Покраска с 2-х сторон в один цвет по RAL<br /><strong>Общие ограничения по архитектурному рисунку: </strong>Прямоугольные<br /><strong>Возможные варианты открывания</strong><br /><ul><li>Окна: глухие, повортные, поворотно-откидные, откидные, комбинированные</li><li>Двери: одностворчатые с открыванием внутрь или наружу поворотные</li></ul><strong>Цвет уплотнения: </strong>черный<br /><strong>Возможность распашного открывания: </strong>в окнах нет штульпового открывания / в дверях возможно штульповое открывание<br /><strong>Применяемое заполнение: </strong>стекло 6мм, стеклопакет толщиной 24 мм<br /><strong>Применяемая фурнитура</strong><br /><ul><li>Окна: фурнитура GU UNI JET</li><li>Двери: Сатурн, Gardia</li></ul>";https://static.tildacdn.com/stor3066-3563-4233-b435-666139333763/11923130.jpg;4210;Дверь однозапорная;Лето;3;
KALEVA;Пластиковый профиль;ALUVET CS;"<strong>Стандартный цвет профиля: </strong>Белый<br /><strong>Возможно покрасить: </strong>с двух сторон в один цвет по шкале RAL<br /><strong>Усиленные алюминиевые профиля с толщиной стенок: </strong>1,2-1,7 мм.<br /><strong>Усиленный профиль створки с пилоном обеспечивает высоту створки: </strong>до 2400 мм. (для 1-3 этажа)<br /><strong>Сборка створки: </strong>производится на специальные закладные, что усиливает ее жёсткость.<br />Использование усиленных роликов с подшипником:<br />позволяет изготавливать створки массой до 100 кг<br /><strong>с количеством циклов «открывание-закрывание» до 25000Максимальная ширина рамы: </strong>до 5900 мм<br /><strong>Максимальная ширина створки: </strong>до 1700 мм<br /><strong>Заполнение: </strong>только 6 мм закаленное стекло";https://static.tildacdn.com/stor3535-6665-4736-b731-663039373033/11827333.jpg;5150;Дверь однозапорная;Лето;3;
KALEVA;Пластиковый профиль;ALUVET PUBLIC;"<strong>Монтажная ширина рамы: </strong>65 мм<br /><strong>Ширина створок: </strong>до 75 мм<br /><strong>Тип готовых конструкций (теплый/холодный): </strong>теплый<br /><strong>Коэффициент сопротивления теплопередаче: </strong>до 0,61 м? х оС/Вт<br /><strong>Терморазрыв: </strong>30 мм (материал - стеклонаполненный полиамид) \u003B <br /><strong>Толщина заполнения:</strong><br /><ul><li>24 мм, 32 мм и 42 мм (стеклопакеты) \u003B </li><li>32 мм – непрозрачное заполнение из сэндвич-панели в глухой части \u003B</li><li>40 мм – непрозрачное заполнение из наборной сэндвич-панели в створке.</li></ul><strong>Стандартный цвет профиля: </strong>Белый<br /><strong>Возможность цветового исполнения: </strong>Покраска по шкале RAL, декорирование, ламинация с одной или с 2-х сторон.<br /><strong>Общие ограничения по архитектурному рисунку:</strong><br /><ul><li>Прямоугольные (вся серия Public)</li><li>Прямоугольные, трапециевидные, треугольные, многоугольные, арочные (только Public Window Max)</li></ul><strong>Возможные варианты открывания:</strong><br /><ul><li>Окна: глухие, повортные, поворотно-откидные, откидные, комбинированные</li><li>Двери: одностворчатые с открыванием внутрь или наружу поворотные</li></ul><strong>Цвет уплотнения: </strong>черный<br /><strong>Возможность распашного открывания:</strong><br /><ul><li>Вокнах нет штульпового открывания</li><li>В дверях возможно штульповое открывание</li></ul><strong>Применяемое заполнение:</strong><br /><ul><li>Стеклопакет 24мм, 32мм, 42мм</li><li>Сэндвич 32мм, 40мм</li></ul><strong>Применяемая фурнитура:</strong><br /><ul><li>Окна: фурнитура GU UNI JET, Savio</li><li>Двери: Сатурн, Gardian</li></ul>";https://static.tildacdn.com/stor6265-6364-4336-a330-373733656661/69887661.jpg;5450;Дверь однозапорная;Лето;3;
