VEKA;Пластиковый профиль;EUROLINE;"<strong>Количество камер: </strong>4<br /><strong>Монтажная глубина: </strong>58 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>от 4 до 32 мм<br /><strong>Сопротивление теплопередаче: </strong>0,64 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Высота комбинации коробка + створка: </strong>113 мм<br /><strong>Высота фальца: </strong>18 мм";https://static.tildacdn.com/stor6362-3638-4334-b231-663561303839/39149693.jpg;3990;Окно глухое;Зима;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
KALEVA;Пластиковый профиль;ALUVET HOME;"<strong>Монтажная ширина рамы: </strong>75 мм<br /><strong>Ширина створок: </strong>до 85 мм<br /><strong>Тип готовых конструкций (теплый/холодный): </strong>теплый (повышенная термоизоляция)<br /><strong>Терморазрыв: </strong>40 мм (материал - стеклонаполненный полиамид)<br /><strong>Толщина заполнения:</strong><br /><ul><li>32 мм, 42 мм и 46 мм (46 мм в скрытой створке)</li><li>32 мм и 42 мм и 46 мм – непрозрачное заполнение из сэндвич-панели (46 мм в скрытой створке)</li></ul><strong>Коэффициент сопротивления теплопередаче: </strong>до 1,00 м?х°С/ Вт (класс А1)<br /><strong>Стандартный цвет профиля: </strong>Белый<br /><strong>Возможность цветового исполнения: </strong>Покраска по шкале RAL, декорирование, ламинация с одной или с 2-х сторон.<br /><strong>Общие ограничения по архитектурному рисунку:</strong><br /><ul><li>Прямоугольные (вся серия Home)</li><li>Прямоугольные, трапециевидные, треугольные, многоугольные, арочные (только Home Window Max)</li></ul><strong>Возможные варианты открывания:</strong><br /><ul><li>Окна: глухие, повортные, поворотно-откидные, откидные, комбинированные</li><li>Двери: одностворчатые с открыванием внутрь или наружу поворотные, с ПВХ-обвязкой</li></ul><strong>Цвет уплотнения: </strong>черный<br /><strong>Возможность распашного открывания:</strong><br /><ul><li>В окнах нет штульпового открывания</li><li>В дверях возможно штульповое открывание</li></ul><strong>Применяемое заполнение:</strong><br /><ul><li>Стеклопакет 32мм, 42мм, 46мм</li><li>Сэндвич 32мм, 42мм, 46 мм</li></ul><strong>Применяемая фурнитура:</strong><br /><ul><li>Окна: фурнитура GU UNI JET, Savio</li><li>Двери: Сатурн, Gardian</li></ul>";https://static.tildacdn.com/stor3463-6562-4735-b266-653233653338/34700014.jpg;5990;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
GEALAN;Пластиковый профиль;GEALAN-8000;"<strong>Количество камер: </strong>4<br /><strong>Монтажная глубина ПВХ профиля: </strong>74 мм<br /><strong>Низкий порог для балконных дверей: </strong>20 мм<br /><strong>Максимальная высота створки: </strong>до 2,3м<br /><strong>Теплоизоляция: </strong>до 0,89 м2°С/Вт<br /><strong>Шумопоглощение: </strong>до 45 дБ<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Армирование: толщиной </strong>1,4-2 мм<br /><strong>Ширина стеклопакета: </strong>до 46 мм";https://static.tildacdn.com/stor6666-6635-4234-a437-323134623562/81461990.jpg;4990;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
GEALAN;Пластиковый профиль;GEALAN-9000;"<strong>Толщиной стеклопакета: </strong>до 54 мм<br /><strong>Количество камер: </strong>6<br /><strong>Монтажной глубины: </strong>82,5 мм<br /><strong>Количество контуров уплотнения: </strong>3<br /><strong>Теплопроводность: </strong>R0 до 1,15 м2 *C/Вт (средний уплотнитель) и до 1,03 m2 *C/В (упорный уплотнитель).<br /><strong>Глубина установки стеклопакета: </strong>26 мм";https://static.tildacdn.com/stor3032-6239-4330-a132-343631396134/58390194.jpg;6120;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
СИАЛ;Алюминиевый профиль;КП45;"<strong>Толщина рамы: </strong>45 мм<br /><strong>Видимая толщина профиля: </strong>48-95 мм<br /><strong>Тип профиля: </strong>холодный<br /><strong>Заполнение: </strong>стекло, стеклопакет, листовой материал<br /><strong>Толщина заполнения: </strong>4, 5, 6, 8, 10, 15, 16, 18, 24 мм<br /><strong>Тип открывания: </strong>поворотный, раздвижной<br /><strong>Герметизация: </strong>EPDM, полиамид<br /><strong>Тип конструкции: </strong>окна на балкон, витражи";https://static.tildacdn.com/stor3736-6361-4436-a139-306365363362/59695894.jpg;5100;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
СИАЛ;Алюминиевый профиль;КПТ60;"<strong>Тип профиля: </strong>теплый<br /><strong>Количество камер: </strong>3<br /><strong>Монтажная ширина: </strong>60 мм<br /><strong>Глубина: </strong>от 53 до 124 мм<br /><strong>Варианты заполнения: </strong>стеклопакеты, непрозрачные листовые материалы<br /><strong>Толщина стеклопакетов: </strong>от 10 до 50 мм<br /><strong>Сопротивление теплопередаче: </strong>до 0,64 м?хС/Вт (с применением вилатерма)<br /><strong>Терморазрыв: </strong>стеклонаполненный полиамид (ширина вставки 24 мм)<br /><strong>Уплотнитель: </strong>EPDM<br /><strong>Тип открывания: </strong>поворотное, откидное, фрамужное<br /><strong>Тип конструкции: </strong>окна, двери, витражи<br /><strong>Максимальная высота створки: </strong>3000 мм<br /><strong>Максимальная ширина створки: </strong>2500 мм<br /><strong>Фурнитурный паз: </strong>16 мм<br /><strong>Вид покрытия: </strong>полиэфирное порошковое покрытие";https://static.tildacdn.com/stor6563-6333-4134-b438-383438353630/80303442.jpg;6200;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
ALVID;Алюминиевый профиль;ALD WD-66;"НУЖНО ДОПИСАТЬ<strong>Тип профиля: </strong>теплый<br /><strong>Количество камер: </strong>3<br /><strong>Монтажная ширина: </strong>60 мм<br /><strong>Глубина: </strong>от 53 до 124 мм<br /><strong>Варианты заполнения: </strong>стеклопакеты, непрозрачные листовые материалы<br /><strong>Толщина стеклопакетов: </strong>от 10 до 50 мм<br /><strong>Сопротивление теплопередаче: </strong>до 0,64 м?хС/Вт (с применением вилатерма)<br /><strong>Терморазрыв: </strong>стеклонаполненный полиамид (ширина вставки 24 мм)<br /><strong>Уплотнитель: </strong>EPDM<br /><strong>Тип открывания: </strong>поворотное, откидное, фрамужное<br /><strong>Тип конструкции: </strong>окна, двери, витражи<br /><strong>Максимальная высота створки: </strong>3000 мм<br /><strong>Максимальная ширина створки: </strong>2500 мм<br /><strong>Фурнитурный паз: </strong>16 мм<br /><strong>Вид покрытия: </strong>полиэфирное порошковое покрытие";http://;15600;Окно глухое;Зима;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
ALVID;Алюминиевый профиль;ALD WD-66;"НУЖНО ДОПИСАТЬ<strong>Тип профиля: </strong>теплый<br /><strong>Количество камер: </strong>3<br /><strong>Монтажная ширина: </strong>60 мм<br /><strong>Глубина: </strong>от 53 до 124 мм<br /><strong>Варианты заполнения: </strong>стеклопакеты, непрозрачные листовые материалы<br /><strong>Толщина стеклопакетов: </strong>от 10 до 50 мм<br /><strong>Сопротивление теплопередаче: </strong>до 0,64 м?хС/Вт (с применением вилатерма)<br /><strong>Терморазрыв: </strong>стеклонаполненный полиамид (ширина вставки 24 мм)<br /><strong>Уплотнитель: </strong>EPDM<br /><strong>Тип открывания: </strong>поворотное, откидное, фрамужное<br /><strong>Тип конструкции: </strong>окна, двери, витражи<br /><strong>Максимальная высота створки: </strong>3000 мм<br /><strong>Максимальная ширина створки: </strong>2500 мм<br /><strong>Фурнитурный паз: </strong>16 мм<br /><strong>Вид покрытия: </strong>полиэфирное порошковое покрытие";http://;16000;Окно п/о;Зима;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ALVID;Алюминиевый профиль;ALD WD-66;"Теплый профиль, Дверь однозапорная";http://;16500;Дверь однозапорная;Зима;3;
ALVID;Алюминиевый профиль;ALD WD-66;"Теплый профиль, Дверь многозапорная";http://;18700;Дверь многозапорная;Зима;4;
ALVID;Алюминиевый профиль;ALD WD-45;"Теплый профиль, Окно глухое";http://;14000;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
ALVID;Алюминиевый профиль;ALD WD-45;"Теплый профиль, Окно п/о";http://;14400;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ALVID;Алюминиевый профиль;ALD WD-45;"Теплый профиль, Дверь однозапорная";http://;14900;Дверь однозапорная;Лето;3;
ALVID;Алюминиевый профиль;ALD WD-45;"Теплый профиль, Дверь многозапорная";http://;16800;Дверь многозапорная;Лето;4;
ALUTECH;Алюминиевый профиль;ALT C48;"<strong>Толщина заполнения: </strong>до 30 мм<br /><strong>Макс. вес заполнения: </strong>140 кг<br /><strong>Внутренняя видимая ширина профиля: </strong>48-150 мм<br /><strong>Внешняя видимая ширина профиля: </strong>26-106 мм<br /><strong>Максимальный момент инерции: </strong>150 см4<br /><strong>Водопроницаемость (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Воздухопроницаемость (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Сопр. ветровой нагрузке (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Способ фиксации заполнения: </strong>штапики<br /><strong>Тип встраиваемых конструкций: </strong>поворотные, поворотно - откидные";https://static.tildacdn.com/stor6463-3533-4633-b734-393639656633/52584883.jpg;4900;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ALUTECH;Алюминиевый профиль;ALT W62;"<strong>Максимальная высота створки: </strong>2500 мм<br /><strong>Максимальная ширина створки: </strong>1600 мм<br /><strong>Макс. вес заполнения: </strong>150 кг<br /><strong>Толщина заполнения: </strong>до 50 мм<br /><strong>Теплопроводность: </strong>Uf = 2,92 W/m2•K<br /><strong>Приведенное сопр. теплопередаче (ГОСТ 26602.1-99): </strong>R? = 0,67 м2•°С/Вт<br /><strong>Водопроницаемость (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Воздухопроницаемость (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Сопр. ветровой нагрузке (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Звукоизоляция (ГОСТ 22602.3-2016): </strong>До 43 дБ<br /><strong>Класс взломостойкости: </strong>RC2 (СТБ EN 1627)";https://static.tildacdn.com/stor6263-6635-4361-b964-343938333531/31156354.jpg;6100;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ALUTECH;Алюминиевый профиль;ALT W72;"<strong>Максимальная высота створки: </strong>2500 мм<br /><strong>Максимальная ширина створки: </strong>1600 мм<br /><strong>Макс. вес заполнения: </strong>150 кг<br /><strong>Толщина заполнения: </strong>до 58 мм<br /><strong>Теплопроводность: </strong>Uf = 1,59 W/m2•K<br /><strong>Приведенное сопр. теплопередаче (ГОСТ 26602.1-99): </strong>R? = 1,04 м2•°С/Вт<br /><strong>Водопроницаемость (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Воздухопроницаемость (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Сопр. ветровой нагрузке (ГОСТ 26602.1-99): </strong>Класс А<br /><strong>Звукоизоляция (ГОСТ 22602.3-2016): </strong>до 48 дБ<br /><strong>Класс взломостойкости: </strong>RC2 (СТБ EN 1627)";https://static.tildacdn.com/stor6134-6264-4135-a339-666432613562/21911912.jpg;6330;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
VIDNAL;Алюминиевый профиль;V60 W;"<strong>Коэффициент приведенного сопротивления теплопередаче: </strong>0,5-0,7<br /><strong>Класс по показателю сопротивления теплопередаче: </strong>Г1<br /><strong>Класс по показателю воздухопроницаемости: </strong>A<br /><strong>Класс по показателю звукоизоляции класс/ДБ: </strong>Г/29<br /><strong>Класс по показателю пропускания света: </strong>A<br /><strong>Монтажная глубина рамы: </strong>60 мм<br /><strong>Монтажная глубина створки: </strong>69<br /><strong>Диапазон толщины заполнения: </strong>14-42 мм<br /><strong>Типы открывания:</strong><br /><ul><li>Поворотно-откидная створка</li><li>Штульповое окно</li><li>Фрамуга</li><li>Скрытая фурнитура</li><li>Поворотное верхнеподвесное</li></ul><strong>Безопасность:</strong><br /><ul><li>Соответствие ГОСТ 23166-99, ГОСТ 21519-2003</li><li>Соответствие ГОСТ 21519-2003</li></ul><strong>Покрытие и обработка поверхности:</strong><br /><ul><li>Покраска порошковой краской по RAL</li><li>Анодно-окисное покрытие различные цвета</li><li>Двухцветность</li></ul>";https://static.tildacdn.com/stor6433-3238-4633-b836-383763643363/79627790.jpg;5911;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
VIDNAL;Алюминиевый профиль;V68;"<strong>Коэффициент приведенного сопротивления теплопередаче: </strong>1,03<br /><strong>Класс по показателю сопротивления теплопередаче: </strong>A1<br /><strong>Класс по показателю воздухопроницаемости: </strong>A<br /><strong>Класс по показателю звукоизоляции класс/ДБ: </strong>A/40<br /><strong>Класс по показателю пропускания света: </strong>A<br /><strong>Монтажная глубина рамы: </strong>68/88 мм<br /><strong>Монтажная глубина створки: </strong>77<br /><strong>Диапазон толщины заполнения: </strong>14-42 мм<br /><strong>Типы открывания:</strong><br /><ul><li>Поворотно-откидная створка</li><li>Штульповое окно</li><li>Фрамуга</li><li>Скрытая фурнитура</li><li>Поворотное верхнеподвесное</li></ul><strong>Безопасность:</strong><br /><ul><li>Соответствие ГОСТ 22602.1-99</li><li>Соответствие ГОСТ 22602.2-99</li><li>Соответствие ГОСТ 23166-99</li><li>Соответствие ГОСТ 21519-2003</li></ul><strong>Покрытие и обработка поверхности:</strong><br /><ul><li>Покраска порошковой краской по RAL</li><li>Анодно-окисное покрытие различные цвета</li><li>Двухцветность</li></ul>";https://static.tildacdn.com/stor6561-3837-4330-a166-646238616134/85680760.jpg;6312;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
VIDNAL;Алюминиевый профиль;V72 W;"<strong>Коэффициент приведенного сопротивления теплопередаче: </strong>1,03<br /><strong>Класс по показателю сопротивления теплопередаче: </strong>A1<br /><strong>Класс по показателю воздухопроницаемости: </strong>A<br /><strong>Класс по показателю звукоизоляции класс/ДБ: </strong>A/40<br /><strong>Класс по показателю пропускания света: </strong>A<br /><strong>Монтажная глубина рамы: </strong>72 мм<br /><strong>Монтажная глубина створки: </strong>81 мм<br /><strong>Диапазон толщины заполнения: </strong>25-49 мм<br /><strong>Типы открывания:</strong><br /><ul><li>Поворотное</li><li>Поворотно-откидное</li><li>Штульповое окно</li><li>Фрамуга</li><li>Складное-гармошка</li><li>Наклонно-сдвижное</li></ul><strong>Безопасность:</strong><br /><ul><li>Соответствие ГОСТ 22602.1-99</li><li>Соответствие ГОСТ 22602.2-99</li><li>Соответствие ГОСТ 23166-99</li><li> Соответствие ГОСТ 21519-2003</li></ul><strong>Покрытие и обработка поверхности:</strong><br /><ul><li> Покраска порошковой краской по RAL</li><li> Анодно-окисное покрытие различные цвета</li><li> Двухцветность</li></ul>";https://static.tildacdn.com/stor3766-3764-4961-b732-346334383638/70666635.jpg;6590;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ТАТПРОФ;Алюминиевый профиль;ТПТ-95;"<strong>Ширина профиля рамы: </strong>95 мм<br /><strong>Ширина профиля створки: </strong>103 мм<br /><strong>Цвет: </strong>любой по шкале Ral<br /><strong>Тип профиля: </strong>теплый<br /><strong>Толщина стеклопакетов: </strong>44-58 мм<br /><strong>Уплотнители: </strong>соответвуют ГОСТ 30778-2001<br /><strong>Фурнитура: </strong>Sobino, Giesse, «Сатурн», Roto, Fapim и пр.<br /><strong>Сплав: </strong>6060 ГОСТ 22233-2001<br /><strong>Тип конструции: </strong>окна, двери<br /><strong>Покрытие: </strong>полимерно-порошковое";https://static.tildacdn.com/stor6164-6263-4131-a562-613465316334/11156352.jpg;6700;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ТАТПРОФ;Алюминиевый профиль;ТПТ-72;"<strong>Ширина профиля рамы: </strong>72 мм<br /><strong>Ширина профиля створки: </strong>80 мм<br /><strong>Цвет: </strong>любой по шкале Ral<br /><strong>Тип профиля: </strong>теплый<br /><strong>Толщина стеклопакетов: </strong>51 мм<br /><strong>Уплотнители: </strong>соответвуют ГОСТ 30778-2001<br /><strong>Фурнитура: </strong>Sobino, Giesse, «Сатурн», Roto, Fapim и пр.<br /><strong>Сплав: </strong>6060 ГОСТ 22233-2001<br /><strong>Тип конструции: </strong>окна, фасады<br /><strong>Покрытие: </strong>полимерно-порошковое<br /><strong>Термомосты: </strong>Полиамид, 34 мм";https://static.tildacdn.com/stor6164-3637-4239-a331-333864666466/30669094.jpg;6900;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ТАТПРОФ;Алюминиевый профиль;ТПТ-65;"<strong>Ширина профиля рамы: </strong>65 мм<br /><strong>Ширина профиля створки: </strong>73 мм<br /><strong>Цвет: </strong>любой по шкале Ral<br /><strong>Тип профиля: </strong>теплый<br /><strong>Три типоразмера по высоте: </strong>25, 36 и 52 мм<br /><strong>Фурнитура: </strong>Sobino, Giesse, «Сатурн», Roto, Fapim и пр.<br /><strong>Сплав: </strong>6060 ГОСТ 22233-2001<br /><strong>Тип конструции: </strong>входные группы, двери, витражи<br /><strong>Покрытие: </strong>анодирование, полимерное<br /><strong>Термомосты: </strong>Полиамид, 34 мм<br /><strong>Монтаж: </strong>в проем в витраж<br /><strong>Наличие европаза: </strong>да";https://static.tildacdn.com/stor3430-6136-4438-b939-356137396239/38157229.jpg;6000;Дверь многозапорная;Лето;4;
ТАТПРОФ;Алюминиевый профиль;ТПТ-45;"<strong>Ширина профиля рамы: </strong>45 мм<br /><strong>Ширина профиля створки: </strong>53 мм<br /><strong>Цвет: </strong>любой по шкале Ral<br /><strong>Тип профиля: </strong>холодный<br /><strong>Толщина заполнения: </strong>3-24 мм<br /><strong>Три типоразмера по высоте: </strong>25, 36 и 52 мм<br /><strong>Фурнитура: </strong>Sobino, Giesse, «Сатурн», Roto, Fapim и пр.<br /><strong>Сплав: </strong>6060 ГОСТ 22233-2001<br /><strong>Тип конструции: </strong>окна, витражи<br /><strong>Покрытие: </strong>Полимерно-порошковое";https://static.tildacdn.com/stor3733-3839-4165-a238-313932646162/23234014.jpg;5111;Дверь многозапорная;Лето;4;
ТАТПРОФ;Алюминиевый профиль;ЭК-640;"<strong>Толщина заполнения: </strong>3-24 мм<br /><strong>Цвет: </strong>любой по шкале Ral<br /><strong>Открывание: </strong>поворотное, раздвижное<br /><strong>Тип профиля: </strong>холодный<br /><strong>Фурнитура: </strong>Sobino, Giesse, «Сатурн», Roto, Fapim и пр.<br /><strong>Сплав: </strong>6060 ГОСТ 22233-2001<br /><strong>Тип конструции: </strong>оконные блоки, витражи<br /><strong>Покрытие: </strong>Полимерно-порошковое";https://static.tildacdn.com/stor3733-3839-4165-a238-313932646162/23234014.jpg;3516;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;NT 50;"<strong>Толщина рамы: </strong>52 и 60 мм<br /><strong>Толщина створки: </strong>52 и 60 мм<br /><strong>Зазор между рамой и створкой: </strong>5 мм<br /><strong>Тип профиля: </strong>Холодный<br /><strong>Толщина стеклопакетов: </strong>22 мм<br /><strong>Открывание: </strong>Поворотное, поворотно-откидное<br /><strong>Тип конструкции: </strong>окна и двери<br /><strong>Фурнитурный паз: </strong>R40<br /><strong>Обработка поверхности: </strong>Анодирование, декорирование, окрашивание<br /><strong>Материал: </strong>алюминиевый сплав AlMgSi 0,5 F22<br /><strong>Прочностные свойства: </strong>в соответствии с DIN 1748, часть 1<br /><strong>Структура: </strong>в соответствии с DIN 1725, часть 1<br /><strong>Допуски на размеры и форму: </strong>в соответствии с DIN 17615<br /><strong>Тип герметизирующего уплотнения: </strong>внешняя предкамера с перекрытием<br /><strong>Крепление остекления: </strong>обычным или скругленным штапиком, рез под 45 или 90°";https://static.tildacdn.com/stor6162-3762-4466-b134-646166633662/21367470.jpg;4950;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;NT 60;"<strong>Толщина рамы: </strong>60 и 68 мм<br /><strong>Толщина створки: </strong>60 и 68 мм<br /><strong>Зазор между рамой и створкой: </strong>5 мм<br /><strong>Просвет между створкой и верхним краем центрального уплотнения: </strong>5 мм<br /><strong>Полка под стекло: </strong>22 мм, при использовании стандартного или скругленного штапика<br /><strong>Полка примыкания к стене: </strong>22 мм<br /><strong>Толщина стеклопакетов: </strong>22 мм<br /><strong>Открывание: </strong>поворотное, поворотно-откидное<br /><strong>Тип конструкции: </strong>окна и двери<br /><strong>Фурнитурный паз: </strong>R40<br /><strong>Обработка поверхности: </strong>анодирование, декорирование, окрашивание<br /><strong>Материал: </strong>алюминиевый сплав AlMgSi6060 T6<br /><strong>Соответствует: </strong>ГОСТ 22233-2001 (разд. 4,5): ГОСТ 4784-97, UNI EN 573, UNI EN 755-2<br /><strong>Размерность и толщина: </strong>UNI EN 12020-2.<br /><strong>Система уплотнения: </strong>Воздухопроницаемость и водонепроницаемость обеспечиваются центральным и внутренним контурами уплотнения.<br /><strong>Терморазрыв: </strong>2 полиамидных термомоста, армированных стекловолокном, шириной 24 мм<br /><strong>Крепление остекления: </strong>с использованием нормальных и закругленной формы штапиков, разрезаемых под углом 45 или 90°";https://static.tildacdn.com/stor3564-6234-4335-b662-363061333666/56973859.jpg;5250;Дверь многозапорная;Лето;4;
