VEKA;Пластиковый профиль;EUROLINE;"<strong>Количество камер: </strong>4<br /><strong>Монтажная глубина: </strong>58 мм<br /><strong>Толщина наружной стенки: </strong>3 мм<br /><strong>Толщина стеклопакета: </strong>от 4 до 32 мм<br /><strong>Сопротивление теплопередаче: </strong>0,64 м2хС/Вт<br /><strong>Количество контуров уплотнения: </strong>2<br /><strong>Высота комбинации коробка + створка: </strong>113 мм<br /><strong>Высота фальца: </strong>18 мм";https://static.tildacdn.com/stor6362-3638-4334-b231-663561303839/39149693.jpg;3990;Окно глухое;Зима;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
NEWTEX;Алюминиевый профиль;NT 68;"<strong>Толщина рамы: </strong>68 мм<br /><strong>Толщина створки: </strong>68 и 76 мм<br /><strong>Зазор между рамой и створкой: </strong>5 мм<br /><strong>Просвет между створкой и верхним краем центрального уплотнения: </strong>5 мм<br /><strong>Полка под стекло: </strong>22 мм, при использовании стандартного или скругленного штапика<br /><strong>Полка примыкания к стене: </strong>22 мм<br /><strong>Толщина стеклопакетов: </strong>22 мм<br /><strong>Открывание: </strong>поворотное, откидное, поворотно-откидное<br /><strong>Тип конструкции: </strong>окна и двери<br /><strong>Фурнитурный паз: </strong>R40<br /><strong>Обработка поверхности: </strong>анодирование, декорирование, окрашивание<br /><strong>Материал: </strong>алюминиевый сплав AlMgSi6060 T6<br /><strong>Соответствует: </strong>ГОСТ 22233-2001 (разд. 4,5): ГОСТ 4784-97<br /><strong>Размерность и толщина: </strong>UNI EN 12020-2<br /><strong>Система уплотнения: </strong>воздухопроницаемость и водонепроницаемость обеспечиваются центральным и внутренним контурами уплотнения.<br /><strong>Терморазрыв: </strong>осуществляется с помощью двух непрерывных полиамидных термомостов, армированных стекловолокном.<br /><strong>Крепление остекления: </strong>с использованием нормальных и закругленной формы штапиков, разрезаемых под углом 45 или 90°";https://static.tildacdn.com/stor3936-6439-4364-a231-363865386265/84456004.jpg;5870;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;SY 70WD;"<strong>Толщина рамы: </strong>71 мм<br /><strong>Толщина створки: </strong>93 мм<br /><strong>Тип профиля: </strong>Теплый<br /><strong>Зазор между рамой и створкой: </strong>5 мм<br /><strong>Полка примыкания к стене: </strong>22 мм<br /><strong>Толщина стеклопакетов: </strong>26-32 мм<br /><strong>Термомосты: </strong>полиамид, 24 мм<br /><strong>Сопротивление теплопередаче: </strong>0,6 м2°С/Вт<br /><strong>Накладки из древесины: </strong>дуб, красное дерево, орех<br /><strong>Сплав: </strong>EN AW 6060 T66, анодируемый<br /><strong>Терморазрыв: </strong>две непрерывных полиамидных планки шириной 24 мм, армированных стекловолокном<br /><strong>Остекление с максимальной толщиной: </strong>32 мм<br /><strong>Профили принадлежат классу: </strong>DIN 4108, группа 2.1.";https://static.tildacdn.com/stor6532-3162-4162-a363-353463316637/26771684.jpg;6120;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;EL 50N;"<strong>Системная глубина: </strong>48-66 мм<br /><strong>Толщина стеклопакета: </strong>33 мм<br /><strong>Количество камер: </strong>2 шт<br /><strong>Количество камер в стеклопакете: </strong>1 шт<br /><strong>Материал: </strong>алюминиевый сплав AlMgSi6060 T6<br /><strong>Соответствует: </strong>ГОСТ 22233-2001 (разд. 4,5), ГОСТ 4784-97 и UNI EN 573, UNI EN 755-2<br /><strong>Размерность и толщина: </strong>UNI EN 12020-2<br /><strong>Система уплотнения: </strong>Реализовано с использованием снаружи уплотнителей EPDM и прижимной планки.<br />Все соединения должны быть выполнены аккуратно в соответствии с указаниями в каталоге с целью исключения скопления воды внутри конструкций, особенно в местах соединения стоек и ригелей.<br /><strong>Тип профиля: </strong>холодный<br /><strong>Терморазрыв: </strong>Низкая теплопроводность специальных профилей-вкладышей (термомостов), расположенных между внутренними профилями и наружной прижимной планкой, препятствуют теплопередаче. Для повышения сопротивления теплопередаче, существует возможность установки дополнительного изоблока. В горизонтально расположенных прижимных планках и декоративных крышках должны быть сделаны пазы для обеспечения вентиляции панелей из стекла и для отвода скопившейся воды наружу. Места соединений уплотнителей должны быть также герметизированы.<br /><strong>Фурнитурный паз: </strong>определяется в зависимости от систем интегрируемых конструкций (напр., NEWTEC SY68, NEWTEC EL76 и т.д.).<br /><strong>Тип конструкции: </strong>двери и окна";https://static.tildacdn.com/stor3566-3232-4733-b037-333733383239/52258433.jpg;5000;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;EL 60P;"<strong>Толщина створки: </strong>70 мм<br /><strong>Толщина стеклопакета: </strong>6-43 мм<br /><strong>Тип профиля: </strong>теплый<br /><strong>Толщина рамы: </strong>60 мм<br /><strong>Открывание: </strong>поворотное, поворотное-откидное<br /><strong>Теплоизоляция: </strong>0,95-1,98 W/м2К<br /><strong>Гидроизоляция: </strong>E 1200<br /><strong>Фурнитура: </strong>европаз, ""16/12/9""<br /><strong>Воздухопроницаемость: </strong>класс 4<br /><strong>Сопротивление ветровым нагрузкам: </strong>С4";https://static.tildacdn.com/stor6332-6565-4135-b961-306161366631/91197648.jpg;5111;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;EL 65P;"<strong>Толщина рамы: </strong>65 мм<br /><strong>Толщина створки: </strong>75 мм<br /><strong>Термомосты: </strong>из полиамида шириной 29 мм для окон и 19 для дверей<br /><strong>Фурнитура: </strong>Европаз, ""16/12/9""<br /><strong>Тип конструкции: </strong>окна и двери<br /><strong>Тип профиля: </strong>теплый<br /><strong>Заполнение: </strong>стекло, стеклопакет, глухие панели<br /><strong>Толщина заполнения: </strong>14-58 мм<br /><strong>Теплопроводность, max: </strong>Uf=3,4 W/(м2*K)<br /><strong>Звукоизоляция: </strong>до 44 дб<br /><strong>Воздухопроницаемость: </strong>класс 4<br /><strong>Водопроницаемость: </strong>1200 Па/Ра";https://static.tildacdn.com/stor6434-3365-4064-b033-326434326234/45755826.jpg;6210;Дверь многозапорная;Лето;4;
NEWTEX;Алюминиевый профиль;NT 75TT HI;"<strong>Толщина рамы: </strong>75 мм<br /><strong>Толщина створки: </strong>86 мм<br /><strong>Тип конструкции: </strong>окна и двери<br /><strong>Тип профиля: </strong>теплый<br /><strong>Заполнение: </strong>стекло, стеклопакет, глухие панели<br /><strong>Толщина заполнения: </strong>16-62 мм<br /><strong>Теплопроводность, max: </strong>Uf=1,23-3,71 W/(м2*K)<br /><strong>Звукоизоляция: </strong>39-44 дб<br /><strong>Воздухопроницаемость: </strong>класс 4<br /><strong>Водопроницаемость: </strong>E 1200<br /><strong>Тип открывания: </strong>поворотное, поворотно-откидное<br /><strong>Сопротивление ветровым нагрузкам: </strong>С4";https://static.tildacdn.com/stor6364-6635-4464-b234-623030313634/38690848.jpg;6450;Дверь многозапорная;Лето;4;
PROVEDAL;Алюминиевый профиль;C640;"<strong>Тип профиля: </strong>холодный<br /><strong>Монтажная ширина рамы: </strong>60 мм<br /><strong>Монтажная ширина створки: </strong>22 мм<br /><strong>Видимый размер рамы/створки: </strong>32/52 мм<br /><strong>Толщина заполнения: </strong>стекло 5 мм, стеклопакет до 16 мм<br /><strong>Звукоизоляция: </strong>10-12 дБ<br /><strong>Водопроницаемость: </strong>класс E2<br /><strong>Воздухопроницаемость: </strong>класс A3<br /><strong>Типы створок: </strong>глухие, раздвижные<br /><strong>Сопротивление теплоотдаче: </strong>0,07 м2 °С/Вт<br /><strong>Уплотинение: </strong>каучук и фетр<br /><strong>Окрашивание: </strong>Порошковое по шкале RAL<br /><strong>Тип конструкции: </strong>окна, двери, витражи";https://static.tildacdn.com/stor3530-6636-4238-a164-393066623633/46536026.jpg;4150;Дверь многозапорная;Лето;4;
PROVEDAL;Алюминиевый профиль;P400;"<strong>Тип профиля: </strong>холодный<br /><strong>Монтажная ширина рамы: </strong>40 мм<br /><strong>Монтажная ширина створки и импоста: </strong>47 мм<br /><strong>Видимый размер створки и импоста: </strong>70 мм<br /><strong>Толщина заполнения: </strong>стекло 3-7 мм, стеклопакет до 16 мм<br /><strong>Звукоизоляция: </strong>20-27 дБ<br /><strong>Водопроницаемость: </strong>класс E2<br /><strong>Воздухопроницаемость: </strong>класс A3<br /><strong>Типы створок: </strong>глухие, распашные<br /><strong>Сопротивление теплоотдаче: </strong>0,07 м2 °С/Вт<br /><strong>Уплотинение: </strong>каучук и фетр<br /><strong>Окрашивание: </strong>Порошковое по шкале RAL<br /><strong>Тип конструкции: </strong>окна, двери, перегородки";https://static.tildacdn.com/stor3236-3431-4435-b833-646365303163/70029042.jpg;4350;Дверь многозапорная;Лето;4;
SHUKO;Алюминиевый профиль;AWS 50;"<strong>Тип профиля: </strong>теплый<br /><strong>Монтажная глубина: </strong>50 мм<br /><strong>Толщина стеклопакетов: </strong>до 40 мм<br /><strong>Ширина видимой части: </strong>117 мм<br /><strong>Максимальные размеры створок: </strong>высота - 2500 мм, ширина -1700 мм<br /><strong>Теплоизоляция: </strong>\u003E 2,5 W/(m2K)<br /><strong>Звукоизоляция по DIN EN 20140 до Rw в дБ: </strong>43<br /><strong>Взломоустойчивость по DIN EN 1627: </strong>WK1<br /><strong>Гидроизоляция по DIN EN 12208 (класс): </strong>9а<br /><strong>Воздухопроницаемость (класс): </strong>4<br /><strong>Устойчивость к ветровой нагрузке (класс): </strong>С5/В5<br /><strong>Тип конструкции: </strong>окна";https://static.tildacdn.com/stor3061-3530-4830-b134-316633616262/71259829.jpg;13990;Дверь многозапорная;Лето;4;
SHUKO;Алюминиевый профиль;AWS 60;"<strong>Тип профиля: </strong>с регулируемой теплоизоляцией<br /><strong>Монтажная глубина: </strong>60 мм<br /><strong>Толщина стеклопакетов: </strong>до 50 мм<br /><strong>Максимальные размеры створок: </strong>высота - 2500 мм, ширина -1700 мм<br /><strong>Теплоизоляция: </strong>\u003E 1,7 W/(m2K)<br /><strong>Звукоизоляция по DIN EN 20140 до Rw в дБ: </strong>47<br /><strong>Взломоустойчивость по DIN EN 1627: </strong>WK1<br /><strong>Гидроизоляция по DIN EN 12208 (класс): </strong>9а<br /><strong>Воздухопроницаемость (класс): </strong>4<br /><strong>Устойчивость к ветровой нагрузке (класс): </strong>С5/В5<br /><strong>Тип констукции: </strong>окна";https://static.tildacdn.com/stor3133-3337-4933-a266-316138326135/41840009.jpg;16780;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 65;"<strong>Тип профиля: </strong>с регулируемой теплоизоляцией<br /><strong>Толщина стеклопакетов: </strong>до 55 мм<br /><strong>Максимальные размеры створок: </strong>высота - 2500 мм, ширина -1700 мм<br /><strong>Теплоизоляция: </strong>\u003E 1,9 W/(m2K)<br /><strong>Коэффициент Uf в Вт/(м2*К): </strong>2,2<br /><strong>Монтажная глубина: </strong>65 мм<br /><strong>Видимая ширина: </strong>117 мм<br /><strong>Использование Schuco TipTronic: </strong>Да<br /><strong>Звукоизоляция по стандарт DIN EN 20140 до Rw в дБ: </strong>47<br /><strong>Взломоустойчивость по стандарт DIN EN 1627: </strong>WK3 (RC3)<br /><strong>Гидроизоляция по стандарт DIN EN 12208 (класс): </strong>9а<br /><strong>Воздухопроницаемость (класс) DIN 12207: </strong>4<br /><strong>Устойчивость к ветровой нагрузке (класс) DIN 12210: </strong>С5/B5<br /><strong>Тип конструкции: </strong>окна";https://static.tildacdn.com/stor6537-6162-4465-b436-343037663339/48175539.jpg;23210;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 70.HI;"<strong>Монтажная глубина: </strong>70 мм<br /><strong>Видимая ширина рамы и створки: </strong>117 мм<br /><strong>Теплоизоляция (приведенное сопротивление теплопередаче конструкции): </strong>не менее 0,71 м2·°С/Вт<br /><strong>Коэффициент теплопроводности профильной системы: </strong>Uf 1,6 Вт/м2<br /><strong>Звукоизоляция: </strong>Rw до 48 дБА<br /><strong>Воздухопроницаемость в соответствии с ГОСТ 23166-99: </strong>Класс А<br /><strong>Гидроизоляция в соответствии с ГОСТ 23166-99: </strong>Класс А<br /><strong>Сопротивление ветровой нагрузке в соответствии с ГОСТ 23166-99: </strong>Класс А, 1000 Па и более<br /><strong>Долговечность EPDM уплотнителей: </strong>50 условных лет<br /><strong>Максимальные габариты створки (ширина х высота): </strong>1000х2500 мм. или 1700х2100 мм<br /><strong>Цвет профиля: </strong>любой по шкале RAL<br /><strong>Максимальная толщина стеклопакета: </strong>52 мм<br /><strong>Максимальный вес створки: </strong>до 250 кг<br /><strong>Угол открывания створки: </strong>до 180 градусов<br /><strong>Взломоустойчивость: </strong>до класса WK3";https://static.tildacdn.com/stor3164-3461-4636-a439-306234656135/62244385.jpg;24980;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 75;"<strong>Тип профиля: </strong>теплый<br /><strong>Монтажная глубина: </strong>75 мм<br /><strong>Толщина стеклопакетов: </strong>до 61 мм<br /><strong>Максимальные размеры створок: </strong>высота - 2500 мм, ширина - 1700 мм<br /><strong>Варианты: </strong>AWS 75PD.SI, 75PD.SI+, 75BS.SI+, 75WF.SI+<br /><strong>Теплоизоляция: </strong>0,92 W/(m2K)<br /><strong>Звукоизоляций: </strong>48 дб<br /><strong>Воздухопроницаемость: </strong>Класс 4<br /><strong>Гидроизоляция: </strong>9А<br /><strong>Защита от взлома: </strong>RC2/RC3<br /><strong>Устойчивость к ветровым нагрузкам: </strong>C5/B5<br /><strong>Тип конструкции: </strong>Окна";https://static.tildacdn.com/stor6139-3336-4064-a238-636531363963/95427703.jpg;29110;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 75.SI+;"<strong>Глубина наружной рамы: </strong>75 мм<br /><strong>Видимая ширина рамы и створки: </strong>117 мм<br /><strong>Очень высокая теплоизоляция: </strong>Uf 0,9 - 1,6 Вт/м?K<br /><strong>Цвет профиля: </strong>любой по шкале RAL<br /><strong>Максимальная толщина стеклопакета: </strong>61 мм<br /><strong>Максимальный вес створки: </strong>до 250 кг<br /><strong>Угол открывания створки: </strong>до 180 градусов<br /><strong>Coвмecтимocть c двepнoй cиcтeмoй: </strong>Schuco ADS 75<br /><strong>Возможно применение электроприводной фурнитуры: </strong>Schuco TipTronic<br /><strong>Взломоустойчивость: </strong>до класса WK3<br /><strong>Максимальная габариты створки (ширина х высота): </strong>1000х2500 мм. или 1700х2100 мм<br /><strong>Гидроизоляция по стандарту DIN EN 12208 (класс): </strong>9а<br /><strong>Воздухопроницаемость по стандарту DIN 12207 (класс): </strong>4<br /><strong>Устойчивость к ветровой нагрузке по стандарту DIN 12210 (класс): </strong>C5/B5<br /><strong>Звукоизоляция/Стандарт DIN EN 20140 до Rw в дБ: </strong>48";https://static.tildacdn.com/stor3962-3135-4337-b862-623635363532/48920436.jpg;29990;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 90;"<strong>Монтажная глубина: </strong>90 мм<br /><strong>Толщина стеклопакета: </strong>68 мм<br /><strong>Теплоизоляция: </strong>0,71 W/(m2K)<br /><strong>Звукоизоляция: </strong>49 dB(A)<br /><strong>Воздухопроницаемость, класс: </strong>4А<br /><strong>Гидроизоляция, класс: </strong>9A<br /><strong>Защита от взлома: </strong>RC3<br /><strong>Устойчивость к ветровым нагрузкам, класс: </strong>C5/B5<br /><strong>Полиамидные термомосты:</strong> изготовлены с использованием экологичного касторового масла";https://static.tildacdn.com/stor6139-6536-4033-b533-616233396461/30417178.jpg;32815;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 112.IC;"<strong>Тип профиля: </strong>теплый<br /><strong>Монтажная глубина: </strong>112 мм<br /><strong>Толщина стеклопакета: </strong>56 мм<br /><strong>Теплоизоляция: </strong>0,72 W/(m2K)<br /><strong>Звукоизоляция: </strong>47 dB(A)<br /><strong>Воздухопроницаемость, класс: </strong>4А<br /><strong>Гидроизоляция, класс: </strong>9A<br /><strong>Защита от взлома: </strong>RC2<br /><strong>Устойчивость к ветровым нагрузкам, класс: </strong>C5/B5<br /><strong>Тип конструкции: </strong>окна";https://static.tildacdn.com/stor3036-3165-4162-b461-663063633238/42596635.jpg;29990;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
SHUKO;Алюминиевый профиль;AWS 120 CC.SI;"<strong>Тип профиля: </strong>теплый<br /><strong>Монтажная глубина: </strong>120 мм<br /><strong>Толщина стеклопакета: </strong>50 мм<br /><strong>Теплоизоляция: </strong>0,84 W/(m2K)<br /><strong>Звукоизоляция: </strong>56 dB(A)<br /><strong>Воздухопроницаемость, класс: </strong>4А<br /><strong>Гидроизоляция, класс: </strong>9A<br /><strong>Защита от взлома: </strong>RC2<br /><strong>Устойчивость к ветровым нагрузкам, класс: </strong>C5/B5<br /><strong>Максимальные размеры створок: </strong>высота - 2500 мм, ширина - 1700 мм<br /><strong>Тип конструкции: </strong>окна";https://static.tildacdn.com/stor3038-6365-4531-b161-666663353136/58324030.jpg;33780;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
ALUMARK;Алюминиевый профиль;АLUMARK S70;"<strong>Тип профиля: </strong>теплый<br /><strong>Количество камер профиля: </strong>3<br /><strong>Ширина профиля рамы: </strong>70 мм<br /><strong>Ширина профиля створки: </strong>80 мм<br /><strong>Заполнение: </strong>стекла, стеклопакеты<br /><strong>Толщина стеклопакета: </strong>от 16 мм до 54 мм<br /><strong>Теплоизоляция: </strong>k=\u003E 1,6-2,2 W/м2K<br /><strong>Звукоизоляция: </strong>29-32 дБ<br /><strong>Количество контуров уплотнителя: </strong>2<br /><strong>Уплотнители: </strong>искусственный каучук (EPDM)<br /><strong>Открывание: </strong>поворотные, поворотно-откидные створки<br /><strong>Обработка поверхности: </strong>Порошковое окрашивание, анодирование<br /><strong>Используемая фурнитура: </strong>Giesse, Roto, SavioиFapim<br /><strong>Срок службы: </strong>до 80 лет";https://static.tildacdn.com/stor6662-3966-4866-b738-306464336135/49183644.jpg;5870;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
KRAUSS;Алюминиевый профиль;KRWD-45;"<strong>Тип профиля: </strong>холодный<br /><strong>Количество камер: </strong>1<br /><strong>Монтажная глубина: </strong>45 мм<br /><strong>Ширина створки: </strong>53 мм<br /><strong>Толщина стенок: </strong>1,5-2 мм<br /><strong>Видимая часть профиля: </strong>26, 32, 38, 44, 50 мм<br /><strong>Заполнение: </strong>стекло, стеклопакеты или или сэндвич-панели<br /><strong>Толщина заполнения: </strong>1-28 мм<br /><strong>Фурнитура: </strong>Европаз<br /><strong>Профиль: </strong>изготовлен методом горячего прессования из сплава 6063 (в соответствии с ГОСТ 22233-2001)<br /><strong>Уплотнитель: </strong>двухконтурное уплотнение из резины EPDM (в соответствии с ГОСТ 30778-2001)<br /><strong>Обработка поверхности: </strong>Порошковое окрашивание по шкале RAL<br /><strong>Тип конструкции: </strong>двери и окна";https://static.tildacdn.com/stor6432-3834-4731-b535-333961643965/63224420.jpg;4340;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
KRAUSS;Алюминиевый профиль;KRWD-64;"<strong>Тип профиля: </strong>теплый<br /><strong>Количество камер: </strong>3<br /><strong>Монтажная глубина:</strong> 64 мм<br /><strong>Ширина створки: </strong>72 мм<br /><strong>Толщина стенок: </strong>от 4 до 47 мм<br /><strong>Видимая часть профиля: </strong>26, 32, 38, 44, 50 мм<br /><strong>Заполнение: </strong>стекло, стеклопакеты или или сэндвич-панели<br /><strong>Толщина заполнения: </strong>1-28 мм<br /><strong>Фурнитура: </strong>Европаз<br /><strong>Профиль: </strong>из сплава 6063 в соответствии с ГОСТ 22233-2001<br /><strong>Уплотнитель: </strong>2 контура из резины на основе EPDM<br /><strong>Обработка поверхности: </strong>Порошковое окрашивание по шкале RAL<br /><strong>Термовставки: </strong>из полиамида 6.6 с 25% стекловолокна в соответствии с ГОСТ 31014-2002<br /><strong>Тип конструкции: </strong>двери и окна";https://static.tildacdn.com/stor3565-3034-4564-a535-616463653665/85773739.jpg;5150;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
НОУНЭЙМ;Деревянный профиль;СОСНА ;<strong>Материал: </strong>Ангарская сосна 1 и 3 сорта<br /><strong>Профиль: </strong>трехслойный клееный брус 78 мм<br /><strong>Стеклопакет: </strong>двухкамерный до 42 мм<br /><strong>Срок эксплуатации: </strong>до 50 лет;https://static.tildacdn.com/stor3534-3764-4837-b763-366436393764/92926800.jpg;13000;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
НОУНЭЙМ;Деревянный профиль;ЛИСТВЕННИЦА;<strong>Материал: </strong>Сибирская лиственница 1 и 3 сорта<br /><strong>Профиль: </strong>трехслойный клееный брус 78 мм<br /><strong>Стеклопакет: </strong>двухкамерный до 42 мм<br /><strong>Срок эксплуатации: </strong> до 70 лет;https://static.tildacdn.com/stor3364-6463-4236-a437-626262363631/78199875.jpg;18000;Окно п/о;Лето;2;https://wp.profi-bro.ru/static/calc/img/okno-03.jpg
НОУНЭЙМ;Деревянный профиль;ДУБ;<strong>Материал: </strong>дуб первого сорта<br /><strong>Профиль: </strong>трехслойный клееный брус 78 мм<br /><strong>Стеклопакет: </strong>двухкамерный до 42 мм<br /><strong>Срок эксплуатации: </strong>до 80 лет;https://static.tildacdn.com/stor6566-6234-4963-b836-616561633634/20070873.jpg;21000;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
НОУНЭЙМ;Деревянный профиль;ДЕРЕВО-АЛЮМИНИЙ;<strong>Профиль: </strong>трехслойный клееный брус сосны 78 мм с алюминиевыми накладками<br /><strong>Стеклопакет: </strong>двухкамерный до 42 мм<br /><strong>Срок эксплуатации: </strong>от 80 лет;https://static.tildacdn.com/stor3461-3163-4464-a536-643831626135/73382241.jpg;25000;Окно глухое;Лето;1;https://wp.profi-bro.ru/static/calc/img/okno-01.jpg
